src,dst,phase,class,bytes,packets,window,pir,t_on,t_off,t_period
36,83,conv1,scatter,2940,46,3338,0.0006890354,0,3339,25047
36,86,conv1,scatter,3136,49,3338,0.0007339724,0,3339,25047
36,87,conv1,scatter,2940,46,3338,0.0006890354,0,3339,25047
36,88,conv1,scatter,2940,46,3338,0.0006890354,0,3339,25047
36,89,conv1,scatter,2940,46,3338,0.0006890354,0,3339,25047
37,0,conv1,reduce,100352,1568,3338,0.0234871180,0,3339,25047
37,23,shortcut,scatter,16464,258,25045,0.0005150729,0,25046,25047
37,26,shortcut,scatter,16464,258,25045,0.0005150729,0,25046,25047
37,27,shortcut,scatter,16464,258,25045,0.0005150729,0,25046,25047
37,28,shortcut,scatter,392,7,25045,0.0000139748,0,25046,25047
37,29,shortcut,scatter,392,7,25045,0.0000139748,0,25046,25047
37,32,shortcut,scatter,392,7,25045,0.0000139748,0,25046,25047
37,59,shortcut,scatter,16464,258,25045,0.0005150729,0,25046,25047
37,62,shortcut,scatter,16464,258,25045,0.0005150729,0,25046,25047
37,63,shortcut,scatter,16464,258,25045,0.0005150729,0,25046,25047
37,64,shortcut,scatter,392,7,25045,0.0000139748,0,25046,25047
37,65,shortcut,scatter,392,7,25045,0.0000139748,0,25046,25047
37,68,shortcut,scatter,392,7,25045,0.0000139748,0,25046,25047
37,73,conv1,scatter,16856,264,3338,0.0039544638,0,3339,25047
37,95,shortcut,scatter,16464,258,25045,0.0005150729,0,25046,25047
37,98,shortcut,scatter,16464,258,25045,0.0005150729,0,25046,25047
37,99,shortcut,scatter,16464,258,25045,0.0005150729,0,25046,25047
37,100,shortcut,scatter,392,7,25045,0.0000139748,0,25046,25047
37,101,shortcut,scatter,392,7,25045,0.0000139748,0,25046,25047
37,104,shortcut,scatter,392,7,25045,0.0000139748,0,25046,25047
38,19,conv2,scatter,8624,135,15027,0.0004491915,3339,18367,25047
38,24,conv2,scatter,8624,135,15027,0.0004491915,3339,18367,25047
38,25,conv2,scatter,8624,135,15027,0.0004491915,3339,18367,25047
38,30,conv2,scatter,16464,258,15027,0.0008584548,3339,18367,25047
38,31,conv2,scatter,16464,258,15027,0.0008584548,3339,18367,25047
38,55,conv2,scatter,8624,135,15027,0.0004491915,3339,18367,25047
38,60,conv2,scatter,8624,135,15027,0.0004491915,3339,18367,25047
38,61,conv2,scatter,16464,258,15027,0.0008584548,3339,18367,25047
38,66,conv2,scatter,16464,258,15027,0.0008584548,3339,18367,25047
38,67,conv2,scatter,16464,258,15027,0.0008584548,3339,18367,25047
38,90,conv2,scatter,8624,135,15027,0.0004491915,3339,18367,25047
38,91,conv2,scatter,8624,135,15027,0.0004491915,3339,18367,25047
38,96,conv2,scatter,8624,135,15027,0.0004491915,3339,18367,25047
38,97,conv2,scatter,16464,258,15027,0.0008584548,3339,18367,25047
38,102,conv2,scatter,16464,258,15027,0.0008584548,3339,18367,25047
38,103,conv2,scatter,16464,258,15027,0.0008584548,3339,18367,25047
39,2,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
40,38,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
41,2,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
42,36,conv1,reduce,100352,1568,3338,0.0234871180,0,3339,25047
43,0,conv1,reduce,100352,1568,3338,0.0234871180,0,3339,25047
43,33,shortcut,scatter,16072,252,25045,0.0005030944,0,25046,25047
43,34,shortcut,scatter,16072,252,25045,0.0005030944,0,25046,25047
43,35,shortcut,scatter,16072,252,25045,0.0005030944,0,25046,25047
43,69,shortcut,scatter,16072,252,25045,0.0005030944,0,25046,25047
43,70,shortcut,scatter,16072,252,25045,0.0005030944,0,25046,25047
43,71,shortcut,scatter,16072,252,25045,0.0005030944,0,25046,25047
43,79,conv1,scatter,16072,252,3338,0.0037747154,0,3339,25047
43,105,shortcut,scatter,16072,252,25045,0.0005030944,0,25046,25047
43,106,shortcut,scatter,16072,252,25045,0.0005030944,0,25046,25047
43,107,shortcut,scatter,16072,252,25045,0.0005030944,0,25046,25047
44,38,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
45,2,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
46,38,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
47,2,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
50,38,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
51,2,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
52,38,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
53,2,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
55,84,conv3,reduce,100352,1568,6678,0.0117400419,18367,25046,25047
56,12,shortcut,add,2744,43,25045,0.0000858455,0,25046,25047
56,48,shortcut,add,19600,307,25045,0.0006128968,0,25046,25047
57,13,shortcut,add,10976,172,25045,0.0003433819,0,25046,25047
57,49,shortcut,add,11368,178,25045,0.0003553604,0,25046,25047
58,18,shortcut,add,19208,301,25045,0.0006009183,0,25046,25047
58,54,shortcut,add,3136,49,25045,0.0000978239,0,25046,25047
59,56,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
60,85,conv3,reduce,100352,1568,6678,0.0117400419,18367,25046,25047
61,12,conv3,reduce,100352,1568,6678,0.0117400419,18367,25046,25047
62,57,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
63,58,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
64,56,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
65,57,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
66,13,conv3,reduce,100352,1568,6678,0.0117400419,18367,25046,25047
67,18,conv3,reduce,100352,1568,6678,0.0117400419,18367,25046,25047
68,58,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
69,56,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
70,57,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
71,58,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
72,0,conv1,reduce,100352,1568,3338,0.0234871180,0,3339,25047
72,1,conv1,scatter,16856,264,3338,0.0039544638,0,3339,25047
72,20,shortcut,scatter,8232,129,25045,0.0002575364,0,25046,25047
72,21,shortcut,scatter,8232,129,25045,0.0002575364,0,25046,25047
72,22,shortcut,scatter,8232,129,25045,0.0002575364,0,25046,25047
72,23,shortcut,scatter,8624,135,25045,0.0002695149,0,25046,25047
72,26,shortcut,scatter,8624,135,25045,0.0002695149,0,25046,25047
72,27,shortcut,scatter,8624,135,25045,0.0002695149,0,25046,25047
72,56,shortcut,scatter,8232,129,25045,0.0002575364,0,25046,25047
72,57,shortcut,scatter,8232,129,25045,0.0002575364,0,25046,25047
72,58,shortcut,scatter,8232,129,25045,0.0002575364,0,25046,25047
72,59,shortcut,scatter,8624,135,25045,0.0002695149,0,25046,25047
72,62,shortcut,scatter,8624,135,25045,0.0002695149,0,25046,25047
72,63,shortcut,scatter,8624,135,25045,0.0002695149,0,25046,25047
72,92,shortcut,scatter,8232,129,25045,0.0002575364,0,25046,25047
72,93,shortcut,scatter,8232,129,25045,0.0002575364,0,25046,25047
72,94,shortcut,scatter,8232,129,25045,0.0002575364,0,25046,25047
72,95,shortcut,scatter,8624,135,25045,0.0002695149,0,25046,25047
72,98,shortcut,scatter,8624,135,25045,0.0002695149,0,25046,25047
72,99,shortcut,scatter,8624,135,25045,0.0002695149,0,25046,25047
73,36,conv1,reduce,100352,1568,3338,0.0234871180,0,3339,25047
74,2,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
75,38,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
76,2,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
77,38,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
78,0,conv1,reduce,100352,1568,3338,0.0234871180,0,3339,25047
78,7,conv1,scatter,16856,264,3338,0.0039544638,0,3339,25047
78,28,shortcut,scatter,7840,123,25045,0.0002455580,0,25046,25047
78,29,shortcut,scatter,7840,123,25045,0.0002455580,0,25046,25047
78,32,shortcut,scatter,7840,123,25045,0.0002455580,0,25046,25047
78,33,shortcut,scatter,9016,141,25045,0.0002814933,0,25046,25047
78,34,shortcut,scatter,9016,141,25045,0.0002814933,0,25046,25047
78,35,shortcut,scatter,9016,141,25045,0.0002814933,0,25046,25047
78,64,shortcut,scatter,7840,123,25045,0.0002455580,0,25046,25047
78,65,shortcut,scatter,7840,123,25045,0.0002455580,0,25046,25047
78,68,shortcut,scatter,7840,123,25045,0.0002455580,0,25046,25047
78,69,shortcut,scatter,9016,141,25045,0.0002814933,0,25046,25047
78,70,shortcut,scatter,9016,141,25045,0.0002814933,0,25046,25047
78,71,shortcut,scatter,9016,141,25045,0.0002814933,0,25046,25047
78,100,shortcut,scatter,7840,123,25045,0.0002455580,0,25046,25047
78,101,shortcut,scatter,7840,123,25045,0.0002455580,0,25046,25047
78,104,shortcut,scatter,7840,123,25045,0.0002455580,0,25046,25047
78,105,shortcut,scatter,9016,141,25045,0.0002814933,0,25046,25047
78,106,shortcut,scatter,9016,141,25045,0.0002814933,0,25046,25047
78,107,shortcut,scatter,9016,141,25045,0.0002814933,0,25046,25047
79,36,conv1,reduce,100352,1568,3338,0.0234871180,0,3339,25047
80,2,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
81,38,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
82,2,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
83,38,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
86,2,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
87,38,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
88,2,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
89,38,conv2,reduce,100352,1568,15027,0.0052172756,3339,18367,25047
90,12,conv3,reduce,100352,1568,6678,0.0117400419,18367,25046,25047
91,13,conv3,reduce,100352,1568,6678,0.0117400419,18367,25046,25047
92,48,shortcut,add,5488,86,25045,0.0001716910,0,25046,25047
92,84,shortcut,add,16856,264,25045,0.0005270513,0,25046,25047
93,49,shortcut,add,13720,215,25045,0.0004292274,0,25046,25047
93,85,shortcut,add,8624,135,25045,0.0002695149,0,25046,25047
94,54,shortcut,add,21952,343,25045,0.0006847674,0,25046,25047
95,92,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
96,18,conv3,reduce,100352,1568,6678,0.0117400419,18367,25046,25047
97,48,conv3,reduce,100352,1568,6678,0.0117400419,18367,25046,25047
98,93,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
99,94,shortcut,reduce,87808,1372,25045,0.0027390697,0,25046,25047
100,92,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
101,93,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
102,49,conv3,reduce,100352,1568,6678,0.0117400419,18367,25046,25047
103,54,conv3,reduce,100352,1568,6678,0.0117400419,18367,25046,25047
104,94,shortcut,reduce,87808,1372,25045,0.0027390697,0,25046,25047
105,92,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
106,93,shortcut,reduce,89376,1397,25045,0.0027889798,0,25046,25047
107,94,shortcut,reduce,87808,1372,25045,0.0027390697,0,25046,25047
